id,feature,abs_z
JVASP-7777,MagpieData range NdUnfilled,1.6179189371725158
JVASP-7777,avg_dev local difference in SpaceGroupNumber,1.6049785034423731
JVASP-7777,compound possible,1.491237471689864
JVASP-134767,minimum local difference in Column,3.06022928378693
JVASP-134767,avg_dev local difference in Electronegativity,3.01456596343009
JVASP-134767,avg_dev local difference in NdValence,2.1347068000070553
JVASP-134767,avg_dev local difference in CovalentRadius,1.9331643169972224
JVASP-134767,avg_dev local difference in SpaceGroupNumber,1.7241428296792225
JVASP-134767,minimum local difference in NpValence,1.6814295367177108
JVASP-134767,MagpieData avg_dev Column,1.6784796284512913
JVASP-134767,mean ordering parameter shell 1,1.641295414535802
JVASP-134767,maximum CN_VoronoiNN,1.5160818118375423
JVASP-134767,compound possible,1.491237471689864
JVASP-116030,minimum local difference in GSbandgap,2.1404240077822387
JVASP-116030,minimum local difference in SpaceGroupNumber,2.1193819324286602
JVASP-116030,avg_dev local difference in Electronegativity,1.9628846283054133
JVASP-116030,MagpieData mean Electronegativity,1.8886680683868349
JVASP-116030,MagpieData maximum AtomicWeight,1.8447038685182644
JVASP-116030,avg_dev local difference in MendeleevNumber,1.8064577196367682
JVASP-116030,MagpieData maximum MeltingT,1.8027074738268078
JVASP-116030,MagpieData range NdValence,1.6725222956445078
JVASP-116030,avg_dev local difference in Column,1.5479322150850252
JVASP-116030,frac d valence electrons,1.526559729201244
JVASP-95090,avg_dev local difference in Electronegativity,3.7429821195780018
JVASP-95090,avg_dev local difference in NpValence,2.589218642608139
JVASP-95090,avg_dev local difference in SpaceGroupNumber,2.2732063174647053
JVASP-95090,avg_dev local difference in MendeleevNumber,2.1433384682091887
JVASP-95090,MagpieData mean Electronegativity,2.0691130095446386
JVASP-95090,avg_dev local difference in Column,1.8629163057668978
JVASP-95090,avg_dev local difference in CovalentRadius,1.762676712381217
JVASP-95090,0-norm,1.5555187301857107
JVASP-95090,compound possible,1.491237471689864
JVASP-95090,avg_dev CN_VoronoiNN,1.4337325532900267
JVASP-135241,MagpieData maximum SpaceGroupNumber,3.109649318865713
JVASP-135241,mean neighbor distance variation,3.055269846739618
JVASP-135241,minimum neighbor distance variation,2.8765971776491477
JVASP-135241,MagpieData mean Electronegativity,2.4266089431237354
JVASP-135241,MagpieData minimum Column,2.4244654082112036
JVASP-135241,mean ordering parameter shell 1,1.983954019616486
JVASP-135241,mean CN_VoronoiNN,1.806110205932801
JVASP-135241,MagpieData maximum MeltingT,1.7330753789402644
JVASP-135241,MagpieData mean Column,1.7220933842927129
JVASP-135241,MagpieData minimum MendeleevNumber,1.6767518479215335
JVASP-104096,MagpieData minimum GSbandgap,5.321007991696068
JVASP-104096,MagpieData avg_dev MeltingT,3.6109915419498795
JVASP-104096,MagpieData maximum CovalentRadius,3.055900267222917
JVASP-104096,avg_dev local difference in MeltingT,2.347589395761382
JVASP-104096,MagpieData mean Electronegativity,2.3451541734474857
JVASP-104096,MagpieData maximum MeltingT,2.2798170458858977
JVASP-104096,MagpieData maximum AtomicWeight,1.9131153200552584
JVASP-104096,MagpieData minimum MendeleevNumber,1.7541820525202974
JVASP-104096,MagpieData range NdValence,1.6725222956445078
JVASP-104096,minimum neighbor distance variation,1.5864851037390344
JVASP-139407,avg_dev local difference in Electronegativity,3.8796308059925324
JVASP-139407,avg_dev local difference in NpValence,2.7119566380250784
JVASP-139407,MagpieData mean Electronegativity,2.560669918215897
JVASP-139407,avg_dev local difference in Column,2.4859913504061812
JVASP-139407,avg_dev local difference in SpaceGroupNumber,1.8301059884154174
JVASP-139407,MagpieData maximum AtomicWeight,1.8221609995210797
JVASP-139407,MagpieData range NdValence,1.6725222956445078
JVASP-139407,avg_dev local difference in CovalentRadius,1.6169143377301378
JVASP-139407,frac d valence electrons,1.526559729201244
JVASP-139407,MagpieData avg_dev Number,1.442946730301267
JVASP-108958,avg_dev local difference in Electronegativity,3.5519128294622053
JVASP-108958,avg_dev local difference in NpValence,2.8989356529478236
JVASP-108958,MagpieData mean Electronegativity,2.7057612267017173
JVASP-108958,avg_dev local difference in SpaceGroupNumber,1.9707341547681958
JVASP-108958,avg_dev local difference in CovalentRadius,1.7763729670877115
JVASP-108958,avg_dev CN_VoronoiNN,1.71897610647255
JVASP-108958,compound possible,1.491237471689864
JVASP-108958,MagpieData mean Column,1.4531016686436402
JVASP-108958,10-norm,1.4375968032323403
JVASP-108958,MagpieData range NdUnfilled,1.3293945032481145
JVASP-138845,avg_dev local difference in MendeleevNumber,3.0579990811401623
JVASP-138845,avg_dev local difference in Column,2.49465641603429
JVASP-138845,minimum local difference in Electronegativity,2.3307694666311454
JVASP-138845,avg_dev local difference in AtomicWeight,2.191360948952862
JVASP-138845,MagpieData maximum NValence,1.799732211963139
JVASP-138845,mean ordering parameter shell 1,1.7508860542899745
JVASP-138845,MagpieData maximum MeltingT,1.5589360112085464
JVASP-138845,avg_dev local difference in Electronegativity,1.5273407804722134
JVASP-138845,MagpieData avg_dev Column,1.5044134143201597
JVASP-138845,compound possible,1.491237471689864
JVASP-135748,MagpieData maximum SpaceGroupNumber,8.082859725996604
JVASP-135748,minimum neighbor distance variation,4.3658202635757455
JVASP-135748,MagpieData maximum CovalentRadius,3.3778316717728334
JVASP-135748,MagpieData minimum Column,3.2336756808663067
JVASP-135748,MagpieData mean Electronegativity,3.1868534601020677
JVASP-135748,mean neighbor distance variation,2.8148741844827074
JVASP-135748,MagpieData maximum MeltingT,2.1764951136160384
JVASP-135748,MagpieData minimum MendeleevNumber,2.1413330755141162
JVASP-135748,MagpieData mean Column,1.917723722946584
JVASP-135748,MagpieData maximum AtomicWeight,1.9131153200552584
JVASP-138933,avg_dev local difference in GSvolume_pa,3.6173008767617487
JVASP-138933,MagpieData maximum GSvolume_pa,3.2342010394252028
JVASP-138933,avg_dev local difference in Electronegativity,2.7766997322238627
JVASP-138933,minimum local difference in GSvolume_pa,2.565444708112853
JVASP-138933,MagpieData avg_dev GSvolume_pa,2.48079393264129
JVASP-138933,avg_dev local difference in CovalentRadius,2.4428001957932897
JVASP-138933,avg_dev local difference in MendeleevNumber,2.026918720492722
JVASP-138933,avg_dev local difference in Column,1.8220698994374418
JVASP-138933,MagpieData maximum MeltingT,1.7820236195542938
JVASP-138933,MagpieData range NdValence,1.6725222956445078
JVASP-134837,MagpieData mean Electronegativity,3.1597018702099855
JVASP-134837,avg_dev local difference in NpValence,1.9786520183276728
JVASP-134837,avg_dev local difference in SpaceGroupNumber,1.9288159924442114
JVASP-134837,MagpieData mean Column,1.6731857996292454
JVASP-134837,avg_dev local difference in MeltingT,1.639687421065229
JVASP-134837,MagpieData minimum Column,1.3455183780044007
JVASP-134837,avg_dev local difference in Electronegativity,1.3123283858330859
JVASP-134837,MagpieData mode SpaceGroupNumber,1.210926706181677
JVASP-134837,MagpieData mode Column,1.1879020604663078
JVASP-134837,MagpieData maximum GSvolume_pa,1.1750951631988091
JVASP-134725,minimum local difference in Electronegativity,2.7869171580464904
JVASP-134725,avg_dev local difference in MendeleevNumber,1.9135496865670159
JVASP-134725,avg_dev local difference in Electronegativity,1.8479177066331567
JVASP-134725,MagpieData maximum MeltingT,1.8027074738268078
JVASP-134725,MagpieData mean Electronegativity,1.7939768986381943
JVASP-134725,minimum local difference in NpValence,1.7859465894927098
JVASP-134725,avg_dev local difference in NdValence,1.7347193894756172
JVASP-134725,avg_dev local difference in Column,1.5752470880379337
JVASP-134725,minimum local difference in CovalentRadius,1.4990507196728204
JVASP-134725,avg_dev local difference in SpaceGroupNumber,1.4704538075295446
JVASP-111797,avg_dev local difference in Electronegativity,2.2853915990590674
JVASP-111797,MagpieData mean Electronegativity,1.952813699506882
JVASP-111797,avg_dev local difference in MendeleevNumber,1.8607209357444223
JVASP-111797,minimum local difference in Electronegativity,1.7141152665506707
JVASP-111797,minimum local difference in NpValence,1.6676264870022082
JVASP-111797,compound possible,1.491237471689864
JVASP-111797,avg_dev local difference in NdValence,1.4746263274203757
JVASP-111797,minimum local difference in SpaceGroupNumber,1.4591503929392915
JVASP-111797,avg_dev local difference in NpValence,1.408758322373682
JVASP-111797,avg_dev local difference in Column,1.4040104955456703
JVASP-146635,MagpieData maximum GSvolume_pa,3.2342010394252028
JVASP-146635,avg_dev local difference in GSvolume_pa,3.137093297577546
JVASP-146635,avg_dev local difference in Electronegativity,2.711333396816223
JVASP-146635,avg_dev local difference in NpValence,2.343692895687433
JVASP-146635,MagpieData mean Electronegativity,2.2682246687532492
JVASP-146635,avg_dev local difference in SpaceGroupNumber,2.022492966900927
JVASP-146635,MagpieData maximum CovalentRadius,1.579911958295881
JVASP-146635,minimum local difference in Electronegativity,1.4709007851266587
JVASP-146635,MagpieData avg_dev GSvolume_pa,1.4650099260618075
JVASP-146635,avg_dev local difference in CovalentRadius,1.3992510499876305
JVASP-147554,avg_dev local difference in Electronegativity,3.5046270507538155
JVASP-147554,avg_dev local difference in NpValence,2.608015680840986
JVASP-147554,MagpieData mean Electronegativity,2.1980830615320346
JVASP-147554,avg_dev local difference in SpaceGroupNumber,2.1451432915263826
JVASP-147554,avg_dev local difference in Column,1.6297308963116663
JVASP-147554,avg_dev neighbor distance variation,1.5592161307416896
JVASP-147554,0-norm,1.5555187301857107
JVASP-147554,avg_dev local difference in MendeleevNumber,1.5373630665770748
JVASP-147554,compound possible,1.491237471689864
JVASP-147554,avg_dev CN_VoronoiNN,1.4904338728647433
JVASP-118245,avg_dev local difference in Electronegativity,3.4336894860316467
JVASP-118245,MagpieData mean Electronegativity,2.1550930442029026
JVASP-118245,avg_dev local difference in NpValence,2.1092467558517076
JVASP-118245,avg_dev local difference in MendeleevNumber,2.0885292527271737
JVASP-118245,avg_dev local difference in Column,1.712716342288897
JVASP-118245,MagpieData maximum MeltingT,1.7047636881864625
JVASP-118245,avg_dev local difference in SpaceGroupNumber,1.4979052056576583
JVASP-118245,compound possible,1.491237471689864
JVASP-118245,MagpieData mean MeltingT,1.4304002488495893
JVASP-118245,avg_dev local difference in NdValence,1.4203071209353082
JVASP-46904,mean ordering parameter shell 1,3.7542896638831564
JVASP-46904,minimum local difference in SpaceGroupNumber,3.3007289264171855
JVASP-46904,minimum local difference in NpValence,2.8866887688955547
JVASP-46904,minimum local difference in Electronegativity,2.7322049158942834
JVASP-46904,MagpieData avg_dev Column,1.859650586016347
JVASP-46904,maximum CN_VoronoiNN,1.8425048819206475
JVASP-46904,mean CN_VoronoiNN,1.7548529157554138
JVASP-46904,MagpieData mode NsValence,1.6519539708464759
JVASP-46904,minimum local difference in CovalentRadius,1.5923197379099476
JVASP-46904,0-norm,1.5555187301857107
JVASP-102356,minimum local difference in Electronegativity,2.863032662038008
JVASP-102356,avg_dev local difference in Electronegativity,2.5067102856542904
JVASP-102356,range local difference in NfValence,2.4620493598908855
JVASP-102356,minimum local difference in NpValence,2.0459938349740945
JVASP-102356,avg_dev local difference in MendeleevNumber,1.9710150942947087
JVASP-102356,minimum local difference in SpaceGroupNumber,1.8105935626203737
JVASP-102356,MagpieData mean Electronegativity,1.7247403444133822
JVASP-102356,minimum local difference in Column,1.6419917473489218
JVASP-102356,MagpieData avg_dev Column,1.53226400858114
JVASP-102356,compound possible,1.491237471689864
JVASP-134507,avg_dev local difference in Electronegativity,2.511205880730411
JVASP-134507,avg_dev local difference in NpValence,2.281357165729985
JVASP-134507,avg_dev local difference in MendeleevNumber,2.275703761876248
JVASP-134507,avg_dev local difference in Column,2.0458330184436093
JVASP-134507,minimum local difference in GSvolume_pa,1.9805944416235544
JVASP-134507,MagpieData mean Electronegativity,1.9599409918535537
JVASP-134507,MagpieData range NdValence,1.6725222956445078
JVASP-134507,minimum local difference in Electronegativity,1.5984447882772468
JVASP-134507,avg_dev local difference in CovalentRadius,1.571899429944225
JVASP-134507,frac d valence electrons,1.526559729201244
JVASP-86948,avg_dev local difference in GSvolume_pa,3.6542172052107404
JVASP-86948,MagpieData maximum GSvolume_pa,3.2342010394252028
JVASP-86948,0-norm,2.943450943911764
JVASP-86948,avg_dev local difference in MeltingT,2.4072635205137547
JVASP-86948,MagpieData maximum MeltingT,2.2798170458858977
JVASP-86948,MagpieData mean Electronegativity,2.1980830615320346
JVASP-86948,avg_dev local difference in CovalentRadius,2.0721607758674714
JVASP-86948,MagpieData range NdValence,1.6725222956445078
JVASP-86948,MagpieData avg_dev GSvolume_pa,1.6482520110288619
JVASP-86948,10-norm,1.6102117812677923
JVASP-29264,MagpieData mean Electronegativity,3.1957072394147037
JVASP-29264,range local difference in NfValence,2.4620493598908846
JVASP-29264,avg_dev local difference in AtomicWeight,2.2322480631052324
JVASP-29264,avg_dev local difference in SpaceGroupNumber,1.8892299931664387
JVASP-29264,MagpieData minimum Column,1.8849918931078022
JVASP-29264,avg_dev local difference in NdValence,1.8464056342952138
JVASP-29264,avg_dev local difference in Electronegativity,1.841941990880966
JVASP-29264,MagpieData mean Column,1.8326670539666408
JVASP-29264,avg_dev local difference in NValence,1.7227918128691777
JVASP-29264,avg_dev local difference in NpValence,1.7061931610676195
JVASP-21961,avg_dev local difference in GSvolume_pa,4.047139736071453
JVASP-21961,minimum local difference in Electronegativity,3.344035409684807
JVASP-21961,MagpieData maximum GSvolume_pa,3.2342010394252028
JVASP-21961,minimum local difference in CovalentRadius,3.201981472405786
JVASP-21961,MagpieData avg_dev GSvolume_pa,2.917305213422839
JVASP-21961,avg_dev local difference in Electronegativity,2.4902306324794647
JVASP-21961,minimum local difference in Column,2.334833719297086
JVASP-21961,minimum local difference in GSvolume_pa,2.1479697798150474
JVASP-21961,minimum local difference in NpValence,2.0458585862420104
JVASP-21961,MagpieData avg_dev Column,1.9082470311043858
JVASP-90503,avg_dev local difference in GSvolume_pa,5.210990306333864
JVASP-90503,MagpieData avg_dev GSvolume_pa,3.4659285940943474
JVASP-90503,avg_dev local difference in Electronegativity,3.3946908868546
JVASP-90503,MagpieData maximum GSvolume_pa,3.2342010394252028
JVASP-90503,avg_dev local difference in CovalentRadius,3.065523849250069
JVASP-90503,avg_dev local difference in NpValence,2.3343774631504846
JVASP-90503,avg_dev local difference in SpaceGroupNumber,2.0356293950795585
JVASP-90503,MagpieData mean Electronegativity,2.021597727233493
JVASP-90503,avg_dev local difference in MendeleevNumber,2.007044493722041
JVASP-90503,minimum local difference in Electronegativity,1.9017982475532083
JVASP-15673,avg_dev local difference in GSvolume_pa,3.0007118219344178
JVASP-15673,MagpieData avg_dev GSvolume_pa,2.421043716172517
